Action,SF_Id,Agreement_Name,IronClad_ID,IronClad_Record_Id,Conflict_Agreement,Source,Timestamp
PREVIEW,a0BWR0000083yGE2AY,AGR-0353,IC-4203,a0HWR00000zEDWy2AO,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025832
PREVIEW,a0BWR000009RyNt2AK,AGR-1598,IC-4199,a0HWR00000zEDX12AO,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025855
PREVIEW,a0BWR000009S1X32AK,AGR-1599,IC-4205,a0HWR00000zEDWx2AO,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025867
PREVIEW,a0BWR000009S1bt2AC,AGR-1600,IC-4201,a0HWR00000zEDWz2AO,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025876
PREVIEW,a0BWR000009S1gj2AC,AGR-1601,IC-4200,a0HWR00000zEDX02AO,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025884
CONFLICT,a0BWR0000083yOL2AY,AGR-0756,IC-1220,a0HWR00000neVoi2AE,a0BWR0000083yOI2AY,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025896
CONFLICT,a0BWR0000083yaS2AQ,AGR-1307,IC-1173,a0HWR00000ng2gp2AA,a0BWR000008WSxR2AW,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025907
CONFLICT,a0BWR000008Axbh2AC,AGR-1329,IC-2638,a0HWR00000ng2Hf2AI,a0BWR000008WSpN2AW,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025917
CONFLICT,a0BWR000008AxqD2AS,AGR-1339,IC-671,a0HWR00000ng1sa2AA,a0BWR000008WSfh2AG,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025926
CONFLICT,a0BWR000008AyMT2A0,AGR-1361,IC-2643,a0HWR00000ng1sG2AQ,a0BWR000008WScT2AW,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025935
CONFLICT,a0BWR000008HuFh2AK,AGR-1394,IC-3284,a0HWR00000rCkfD2AS,a0BWR000008WErF2AW,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025943
CONFLICT,a0BWR000008Huh72AC,AGR-1413,IC-3282,a0HWR00000rCSNR2A4,a0BWR000008WF2X2AW,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025952
NO_PARENT,a0BWR0000083yBY2AY,AGR-0063,IC-1377,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025961
NO_PARENT,a0BWR0000083yBZ2AY,AGR-0064,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025970
NO_PARENT,a0BWR0000083yFR2AY,AGR-0304,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025978
NO_PARENT,a0BWR0000083yFS2AY,AGR-0305,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025985
NO_PARENT,a0BWR0000083yKM2AY,AGR-0509,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025992
NO_PARENT,a0BWR0000083yKn2AI,AGR-0536,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.025999
NO_PARENT,a0BWR0000083yKo2AI,AGR-0537,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026006
NO_PARENT,a0BWR0000083yKq2AI,AGR-0539,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026013
NO_PARENT,a0BWR0000083yKw2AI,AGR-0545,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026019
NO_PARENT,a0BWR0000083yLB2AY,AGR-0560,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026026
NO_PARENT,a0BWR0000083yLF2AY,AGR-0564,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026033
NO_PARENT,a0BWR0000083yLI2AY,AGR-0567,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026040
NO_PARENT,a0BWR0000083yLK2AY,AGR-0569,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026047
NO_PARENT,a0BWR0000083yLM2AY,AGR-0571,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026054
NO_PARENT,a0BWR0000083yM12AI,AGR-0612,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026061
NO_PARENT,a0BWR0000083yM62AI,AGR-0617,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026068
NO_PARENT,a0BWR0000083yMB2AY,AGR-0622,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026074
NO_PARENT,a0BWR0000083yMG2AY,AGR-0627,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026080
NO_PARENT,a0BWR0000083yML2AY,AGR-0632,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026086
NO_PARENT,a0BWR0000083yMQ2AY,AGR-0637,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026092
NO_PARENT,a0BWR0000083yMS2AY,AGR-0639,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026099
NO_PARENT,a0BWR0000083yO02AI,AGR-0735,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026105
NO_PARENT,a0BWR0000083yO32AI,AGR-0738,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026111
NO_PARENT,a0BWR0000083yO92AI,AGR-0744,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026118
NO_PARENT,a0BWR0000083yOB2AY,AGR-0746,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026124
NO_PARENT,a0BWR0000083yOD2AY,AGR-0748,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026130
NO_PARENT,a0BWR0000083yOh2AI,AGR-0778,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026136
NO_PARENT,a0BWR0000083yOj2AI,AGR-0780,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026143
NO_PARENT,a0BWR0000083yOl2AI,AGR-0782,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026150
NO_PARENT,a0BWR0000083yTN2AY,AGR-0868,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026156
NO_PARENT,a0BWR0000083yTP2AY,AGR-0870,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026162
NO_PARENT,a0BWR0000083yTR2AY,AGR-0872,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026168
NO_PARENT,a0BWR0000083yTT2AY,AGR-0874,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026174
NO_PARENT,a0BWR0000083yTk2AI,AGR-0891,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026180
NO_PARENT,a0BWR0000083yTm2AI,AGR-0893,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026186
NO_PARENT,a0BWR0000083yTp2AI,AGR-0896,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026192
NO_PARENT,a0BWR0000083yTs2AI,AGR-0899,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026198
NO_PARENT,a0BWR0000083yUo2AI,AGR-0957,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026204
NO_PARENT,a0BWR0000083yUp2AI,AGR-0958,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026210
NO_PARENT,a0BWR0000083yUr2AI,AGR-0960,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026216
NO_PARENT,a0BWR0000083yUs2AI,AGR-0961,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026223
NO_PARENT,a0BWR0000083yUv2AI,AGR-0964,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026229
NO_PARENT,a0BWR0000083yUx2AI,AGR-0966,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026235
NO_PARENT,a0BWR0000083yUz2AI,AGR-0968,N/A,,,link_orphan_ironclad_agreements.py,2026-06-24T09:44:44.026241
