SF_Id,Name,Field,Before,After,Source,Timestamp,Action
006WR00000yuqW4YAI,Beach Street Encinitas,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yutSHYAY,Cardiff Park,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yutTtYAI,Quentin Court,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yutvPYAQ,Cardiff Park HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yuxKdYAI,Mission Del Oro HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yv0X4YAI,Rancho Hermosa HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yv47cYAA,Alicante Hills HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yv6m8YAA,Camino Cabrillo Pvt Road,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yv7YaYAI,FoxtailLoop,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yv9vJYAQ,Promenade HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvAMgYAM,Terraces At Cantebria HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvINSYA2,Forrest Bluff Terraces HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvLI6YAM,Riviera Mobile Homes,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvMMIYA2,Fairways HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvQkpYAE,Sky Loft HOA,Property_Category__c,"(prior, mostly null)",Cat 2,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvSJdYAM,Traditions At La Costa HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvU0RYAU,3152 Levante,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvVsYYAU,3156 Levante,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvYteYAE,Manzanita Cove HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yvdF2YAI,Shamrock Mobile Estates,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
006WR00000yviUqYAI,Village At Leucadia HOA,Property_Category__c,"(prior, mostly null)",Cat 1,CA MDU Agreement Status 04172026.xlsx (On Net? Yes/No),2026-04-24T13:49:49,backfill
